time,open,high,low,close,tick_volume
2022-09-02,1.31539,1.31695,1.30749,1.3124799999999999,80273
2022-09-05,1.31272,1.3173300000000001,1.31259,1.31405,46678
2022-09-06,1.3140100000000001,1.31701,1.30961,1.31502,82727
2022-09-07,1.31508,1.32086,1.31104,1.31177,89439
2022-09-08,1.3118,1.3159,1.30769,1.30884,88925
2022-09-09,1.30884,1.30925,1.29813,1.3018,76095
2022-09-12,1.30337,1.30407,1.29635,1.29818,62228
2022-09-13,1.2982,1.3174299999999999,1.29536,1.3173,78516
2022-09-14,1.31683,1.32059,1.31389,1.31651,82897
2022-09-15,1.31638,1.32403,1.31531,1.32276,77986
2022-09-16,1.32272,1.33076,1.32256,1.3259699999999999,82689
2022-09-19,1.32615,1.3344,1.3245,1.325,73514
2022-09-20,1.32496,1.33747,1.3227,1.33655,72944
2022-09-21,1.33643,1.34672,1.33572,1.3465,105693
2022-09-22,1.34623,1.35446,1.34087,1.3486500000000001,123864
2022-09-23,1.34862,1.36123,1.34677,1.3587799999999999,104127
2022-09-26,1.35981,1.3807800000000001,1.35583,1.3737300000000001,143217
2022-09-27,1.37363,1.37753,1.36394,1.37242,133779
2022-09-28,1.37231,1.38327,1.36014,1.36014,153695
2022-09-29,1.36016,1.37554,1.36016,1.36823,150854
2022-09-30,1.36817,1.38353,1.36579,1.38248,136097
2022-10-03,1.38076,1.38183,1.36195,1.36197,131325
2022-10-04,1.36198,1.36642,1.35027,1.3508499999999999,127897
2022-10-05,1.35084,1.3695599999999999,1.35029,1.36179,130384
2022-10-06,1.36176,1.37551,1.35643,1.37451,136193
2022-10-07,1.37446,1.37605,1.36755,1.37323,124346
2022-10-10,1.37238,1.37817,1.37027,1.37786,121365
2022-10-11,1.3777300000000001,1.38551,1.37145,1.37942,152567
2022-10-12,1.37942,1.38305,1.37598,1.38151,143007
2022-10-13,1.3813,1.39775,1.37066,1.37493,148016
2022-10-14,1.37491,1.3898,1.37036,1.38792,163281
2022-10-17,1.38709,1.38781,1.36985,1.37128,119340
2022-10-18,1.37125,1.38109,1.3657,1.3734899999999999,126587
2022-10-19,1.37343,1.38094,1.37179,1.37626,114045
2022-10-20,1.37616,1.38064,1.36508,1.37646,134148
2022-10-21,1.37643,1.38545,1.36292,1.36417,157964
2022-10-24,1.36276,1.37741,1.36051,1.37055,162976
2022-10-25,1.3705,1.3747500000000001,1.36009,1.3606,114152
2022-10-26,1.36062,1.36506,1.3507500000000001,1.35528,132203
2022-10-27,1.35532,1.36261,1.34954,1.35653,141808
2022-10-28,1.35639,1.36344,1.3525,1.36023,120713
2022-10-31,1.35968,1.3685,1.35968,1.36181,92976
2022-11-01,1.36181,1.36684,1.353,1.36261,107143
2022-11-02,1.3626,1.37138,1.3548,1.3705,109073
2022-11-03,1.37053,1.3808,1.36823,1.3742,119713
2022-11-04,1.37419,1.3749799999999999,1.34687,1.3479700000000001,132653
2022-11-07,1.35288,1.35529,1.3465,1.34896,114758
2022-11-08,1.34903,1.3526500000000001,1.33871,1.34253,101215
2022-11-09,1.34253,1.35415,1.34104,1.3525800000000001,133642
2022-11-10,1.3526,1.35709,1.33084,1.3317999999999999,134817
2022-11-11,1.33186,1.33605,1.3235999999999999,1.32522,137014
2022-11-14,1.32717,1.3314599999999999,1.32388,1.33132,118277
2022-11-15,1.33124,1.33362,1.32257,1.32772,158784
2022-11-16,1.32765,1.33466,1.32279,1.33271,138283
2022-11-17,1.33254,1.3401,1.33047,1.3324799999999999,112424
2022-11-18,1.33243,1.34089,1.33,1.33844,90177
2022-11-21,1.33723,1.34948,1.33715,1.34506,89689
2022-11-22,1.3450199999999999,1.3454,1.33646,1.33703,77781
2022-11-23,1.33698,1.34399,1.33444,1.33528,91143
2022-11-24,1.33527,1.33619,1.33162,1.33357,52682
2022-11-25,1.33351,1.33983,1.33169,1.33703,67791
2022-11-28,1.33944,1.35046,1.33832,1.34927,94311
2022-11-29,1.34934,1.36455,1.34084,1.35782,100728
2022-11-30,1.3578000000000001,1.35937,1.34213,1.34215,112247
2022-12-01,1.34213,1.34708,1.33947,1.34288,118700
